len,packet_id,flags,ttl,protocol,checksum,source_port,destination_port,test
40,24180,2,64,6,6397,40448,23000,1
121,24181,2,64,6,6315,40448,23000,1
40,11854,0,38,6,41763,23000,40448,1
321,14304,0,38,6,39032,23000,40448,1
40,24182,2,64,6,6395,40448,23000,1
40,23990,0,38,6,29627,23000,40448,1
40,24183,2,64,6,6394,40448,23000,1
40,58627,0,38,6,60525,23000,40448,1
64,59066,2,64,17,20637,35479,53,1
64,59067,2,64,17,20636,35479,53,1
64,52417,0,38,17,50326,53,35479,1
225,9650,0,38,17,27397,53,35479,1
70,59068,2,64,17,20629,42526,53,1
70,9878,0,38,17,27324,53,42526,1
64,59079,2,64,17,20624,48715,53,1
64,59080,2,64,17,20623,48715,53,1
64,27546,0,38,17,9662,53,48715,1
64,7262,0,38,17,29946,53,48715,1
60,44155,2,64,6,51937,40450,23000,1
48,58550,0,38,6,60594,23000,40450,1
40,44156,2,64,6,51956,40450,23000,1
121,44157,2,64,6,51874,40450,23000,1
40,15259,0,38,6,38358,23000,40450,1
321,17087,0,38,6,36249,23000,40450,1
40,44158,2,64,6,51954,40450,23000,1
40,12896,0,38,6,40721,23000,40450,1
40,44159,2,64,6,51953,40450,23000,1
40,38363,0,38,6,15254,23000,40450,1
64,53180,2,64,17,42897,54861,53,1
64,53181,2,64,17,42896,54861,53,1
64,11322,0,38,17,42260,53,54861,1
64,5504,0,38,17,48078,53,54861,1
60,35911,2,64,6,60181,40452,23000,1
48,2781,0,38,6,50828,23000,40452,1
40,35912,2,64,6,60200,40452,23000,1
121,35913,2,64,6,60118,40452,23000,1
40,8010,0,38,6,45607,23000,40452,1
321,65504,0,38,6,53367,23000,40452,1
40,35914,2,64,6,60198,40452,23000,1
40,55039,0,38,6,64113,23000,40452,1
40,35915,2,64,6,60197,40452,23000,1
40,38426,0,38,6,15191,23000,40452,1
60,22590,2,64,6,7967,40454,23000,1
48,9305,0,38,6,44304,23000,40454,1
40,22591,2,64,6,7986,40454,23000,1
121,22592,2,64,6,7904,40454,23000,1
40,47151,0,38,6,6466,23000,40454,1
321,13161,0,38,6,40175,23000,40454,1
40,22593,2,64,6,7984,40454,23000,1
40,56836,0,38,6,62316,23000,40454,1
40,22594,2,64,6,7983,40454,23000,1
40,57352,0,38,6,61800,23000,40454,1
64,53356,2,64,17,42721,54861,53,1
64,53357,2,64,17,42720,54861,53,1
64,4150,0,38,17,49432,53,54861,1
64,20445,0,38,17,33137,53,54861,1
64,59107,2,64,17,20596,56910,53,1
64,59108,2,64,17,20595,56910,53,1
64,19638,0,38,17,17570,53,56910,1
64,18137,0,38,17,19071,53,56910,1
60,23665,2,64,6,6892,40456,23000,1
48,33233,0,38,6,20376,23000,40456,1
40,23666,2,64,6,6911,40456,23000,1
121,23667,2,64,6,6829,40456,23000,1
40,28724,0,38,6,24893,23000,40456,1
321,53346,0,38,6,65525,23000,40456,1
40,27824,0,38,6,25793,23000,40456,1
40,23668,2,64,6,6909,40456,23000,1
40,23669,2,64,6,6908,40456,23000,1
40,45730,0,38,6,7887,23000,40456,1
60,21628,2,64,6,8929,40458,23000,1
48,48582,0,38,6,5027,23000,40458,1
40,21629,2,64,6,8948,40458,23000,1
121,21630,2,64,6,8866,40458,23000,1
40,26294,0,38,6,27323,23000,40458,1
321,50764,0,38,6,2572,23000,40458,1
40,21631,2,64,6,8946,40458,23000,1
40,20323,0,38,6,33294,23000,40458,1
40,21632,2,64,6,8945,40458,23000,1
40,54786,0,38,6,64366,23000,40458,1
65,59156,2,64,17,20546,38980,53,1
65,59157,2,64,17,20545,38980,53,1
65,60023,0,38,17,42719,53,38980,1
65,5009,0,38,17,32198,53,38980,1
60,59206,2,64,17,20501,59497,53,1
60,59207,2,64,17,20500,59497,53,1
60,16701,0,38,17,20511,53,59497,1
60,25513,0,38,17,11699,53,59497,1
63,59247,2,64,17,20457,57533,53,1
63,59248,2,64,17,20456,57533,53,1
63,65156,0,38,17,37588,53,57533,1
63,50288,0,38,17,52456,53,57533,1
60,35794,2,64,6,60298,40460,23000,1
48,2402,0,38,6,51207,23000,40460,1
40,35795,2,64,6,60317,40460,23000,1
121,35796,2,64,6,60235,40460,23000,1
40,34020,0,38,6,19597,23000,40460,1
321,22814,0,38,6,30522,23000,40460,1
40,35797,2,64,6,60315,40460,23000,1
40,1166,0,38,6,52451,23000,40460,1
40,35798,2,64,6,60314,40460,23000,1
40,2957,0,38,6,50660,23000,40460,1
60,43749,2,64,6,52343,40462,23000,1
48,4876,0,38,6,48733,23000,40462,1
40,43750,2,64,6,52362,40462,23000,1
121,43751,2,64,6,52280,40462,23000,1
40,11152,0,38,6,42465,23000,40462,1
321,26525,0,38,6,26811,23000,40462,1
40,43752,2,64,6,52360,40462,23000,1
40,58395,0,38,6,60757,23000,40462,1
40,43753,2,64,6,52359,40462,23000,1
40,29735,0,38,6,23882,23000,40462,1
65,59397,2,64,17,20305,53313,53,1
65,59398,2,64,17,20304,53313,53,1
65,1549,0,38,17,35658,53,53313,1
65,48291,0,38,17,54451,53,53313,1
64,53801,2,64,17,42276,45260,53,1
64,53802,2,64,17,42275,45260,53,1
64,16925,0,38,17,36657,53,45260,1
64,23338,0,38,17,30244,53,45260,1
60,13532,2,64,6,17025,40464,23000,1
48,40206,0,38,6,13403,23000,40464,1
40,13533,2,64,6,17044,40464,23000,1
121,13534,2,64,6,16962,40464,23000,1
40,9867,0,38,6,43750,23000,40464,1
321,23878,0,38,6,29458,23000,40464,1
40,13535,2,64,6,17042,40464,23000,1
40,42349,0,38,6,11268,23000,40464,1
40,13536,2,64,6,17041,40464,23000,1
40,47699,0,38,6,5918,23000,40464,1
64,54052,2,64,17,42025,45260,53,1
64,54053,2,64,17,42024,45260,53,1
64,33531,0,38,17,20051,53,45260,1
64,63479,0,38,17,55638,53,45260,1
71,59659,2,64,17,20037,40568,53,1
71,59660,2,64,17,20036,40568,53,1
71,63856,0,38,17,38880,53,40568,1
71,22274,0,38,17,14927,53,40568,1
60,38529,2,64,6,57563,40466,23000,1
48,11345,0,38,6,42264,23000,40466,1
40,38530,2,64,6,57582,40466,23000,1
121,38531,2,64,6,57500,40466,23000,1
40,17955,0,38,6,35662,23000,40466,1
321,5681,0,38,6,47655,23000,40466,1
40,38532,2,64,6,57580,40466,23000,1
40,35789,0,38,6,17828,23000,40466,1
40,38533,2,64,6,57579,40466,23000,1
40,17703,0,38,6,35914,23000,40466,1
60,59666,2,64,17,20041,43256,53,1
60,59667,2,64,17,20040,43256,53,1
60,26100,0,38,17,11112,53,43256,1
60,36203,0,38,17,1009,53,43256,1
60,55823,2,64,6,40269,40468,23000,1
48,16297,0,38,6,37312,23000,40468,1
40,55824,2,64,6,40288,40468,23000,1
121,55825,2,64,6,40206,40468,23000,1
40,56889,0,38,6,62263,23000,40468,1
321,62281,0,38,6,56590,23000,40468,1
40,55826,2,64,6,40286,40468,23000,1
40,36431,0,38,6,17186,23000,40468,1
40,55827,2,64,6,40285,40468,23000,1
40,61947,0,38,6,57205,23000,40468,1
60,51968,2,64,6,44124,40470,23000,1
48,20838,0,38,6,32771,23000,40470,1
40,51969,2,64,6,44143,40470,23000,1
121,51970,2,64,6,44061,40470,23000,1
40,61745,0,38,6,57407,23000,40470,1
321,10306,0,38,6,43030,23000,40470,1
40,51971,2,64,6,44141,40470,23000,1
40,51337,0,38,6,2280,23000,40470,1
40,51972,2,64,6,44140,40470,23000,1
40,56901,0,38,6,62251,23000,40470,1
61,59871,2,64,17,19835,46300,53,1
61,59872,2,64,17,19834,46300,53,1
61,19023,0,38,17,18188,53,46300,1
61,7096,0,38,17,30115,53,46300,1
71,59944,2,64,17,19752,53751,53,1
71,59945,2,64,17,19751,53751,53,1
71,10727,0,38,17,26474,53,53751,1
71,38524,0,38,17,64212,53,53751,1
60,30336,2,64,6,221,40472,23000,1
48,15951,0,38,6,37658,23000,40472,1
40,30337,2,64,6,240,40472,23000,1
121,30338,2,64,6,158,40472,23000,1
40,28692,0,38,6,24925,23000,40472,1
321,41274,0,38,6,12062,23000,40472,1
40,30339,2,64,6,238,40472,23000,1
40,28657,0,38,6,24960,23000,40472,1
40,30340,2,64,6,237,40472,23000,1
40,6330,0,38,6,47287,23000,40472,1
61,59946,2,64,17,19760,49962,53,1
61,59947,2,64,17,19759,49962,53,1
61,6234,0,38,17,30977,53,49962,1
61,59725,0,38,17,43021,53,49962,1
60,46898,2,64,6,49194,40474,23000,1
48,2579,0,38,6,51030,23000,40474,1
40,46899,2,64,6,49213,40474,23000,1
121,46900,2,64,6,49131,40474,23000,1
40,49564,0,38,6,4053,23000,40474,1
321,8895,0,38,6,44441,23000,40474,1
40,46901,2,64,6,49211,40474,23000,1
40,24392,0,38,6,29225,23000,40474,1
40,46902,2,64,6,49210,40474,23000,1
40,33207,0,38,6,20410,23000,40474,1
69,60085,2,64,17,19613,35669,53,1
69,60086,2,64,17,19612,35669,53,1
85,63822,0,38,17,38900,53,35669,1
69,12558,0,38,17,24645,53,35669,1
76,60087,2,64,17,19604,50328,123,1
76,17236,0,38,17,19960,123,50328,1
60,30019,2,64,6,538,40476,23000,1
48,40989,0,38,6,12620,23000,40476,1
40,30020,2,64,6,557,40476,23000,1
121,30021,2,64,6,475,40476,23000,1
40,63194,0,38,6,55958,23000,40476,1
321,43902,0,38,6,9434,23000,40476,1
40,30022,2,64,6,555,40476,23000,1
40,30023,2,64,6,554,40476,23000,1
40,43832,0,38,6,9785,23000,40476,1
40,32915,0,38,6,20702,23000,40476,1
40,0,2,64,6,30577,40476,23000,1
64,60212,2,64,17,19491,60301,53,1
64,60213,2,64,17,19490,60301,53,1
64,55235,0,38,17,47508,53,60301,1
64,41311,0,38,17,61432,53,60301,1
63,54800,2,64,17,41278,37739,53,1
63,54801,2,64,17,41277,37739,53,1
63,47184,0,38,17,6399,53,37739,1
63,36438,0,38,17,17145,53,37739,1
60,42759,2,64,6,53333,40478,23000,1
48,38763,0,38,6,14846,23000,40478,1
40,42760,2,64,6,53352,40478,23000,1
121,42761,2,64,6,53270,40478,23000,1
40,51746,0,38,6,1871,23000,40478,1
321,46395,0,38,6,6941,23000,40478,1
40,42762,2,64,6,53350,40478,23000,1
40,50995,0,38,6,2622,23000,40478,1
40,42763,2,64,6,53349,40478,23000,1
40,48459,0,38,6,5158,23000,40478,1
60,19091,2,64,6,11466,40480,23000,1
48,10480,0,38,6,43129,23000,40480,1
40,19092,2,64,6,11485,40480,23000,1
121,19093,2,64,6,11403,40480,23000,1
40,21922,0,38,6,31695,23000,40480,1
321,40967,0,38,6,12369,23000,40480,1
40,19094,2,64,6,11483,40480,23000,1
40,39008,0,38,6,14609,23000,40480,1
40,19095,2,64,6,11482,40480,23000,1
40,45972,0,38,6,7645,23000,40480,1
63,54860,2,64,17,41218,37739,53,1
63,54861,2,64,17,41217,37739,53,1
63,20331,0,38,17,33252,53,37739,1
63,41510,0,38,17,12073,53,37739,1
60,54725,2,64,6,41367,40482,23000,1
48,6499,0,38,6,47110,23000,40482,1
40,54726,2,64,6,41386,40482,23000,1
121,54727,2,64,6,41304,40482,23000,1
40,52178,0,38,6,1439,23000,40482,1
321,11619,0,38,6,41717,23000,40482,1
40,54728,2,64,6,41384,40482,23000,1
40,23929,0,38,6,29688,23000,40482,1
40,54729,2,64,6,41383,40482,23000,1
40,48083,0,38,6,5534,23000,40482,1
64,60397,2,64,17,19306,33243,53,1
64,60398,2,64,17,19305,33243,53,1
64,8389,0,38,17,28819,53,33243,1
64,504,0,38,17,36704,53,33243,1
66,60402,2,64,17,19299,42434,53,1
66,58471,0,38,17,44270,53,42434,1
66,60403,2,64,17,19298,42434,53,1
66,16867,0,38,17,20339,53,42434,1
60,55132,2,64,17,40949,33482,53,1
60,55133,2,64,17,40948,33482,53,1
60,54811,0,38,17,64310,53,33482,1
60,53621,0,38,17,65500,53,33482,1
60,4399,2,64,6,26158,40484,23000,1
48,39795,0,38,6,13814,23000,40484,1
40,4400,2,64,6,26177,40484,23000,1
121,4401,2,64,6,26095,40484,23000,1
40,38854,0,38,6,14763,23000,40484,1
321,32950,0,38,6,20386,23000,40484,1
40,4402,2,64,6,26175,40484,23000,1
40,16810,0,38,6,36807,23000,40484,1
40,4403,2,64,6,26174,40484,23000,1
40,25065,0,38,6,28552,23000,40484,1
60,55150,2,64,17,40931,33482,53,1
60,55151,2,64,17,40930,33482,53,1
60,53566,0,38,17,20,53,33482,1
60,32491,0,38,17,21095,53,33482,1
60,43533,2,64,6,52559,40486,23000,1
48,27279,0,38,6,26330,23000,40486,1
40,43534,2,64,6,52578,40486,23000,1
121,43535,2,64,6,52496,40486,23000,1
40,3810,0,38,6,49807,23000,40486,1
321,37161,0,38,6,16175,23000,40486,1
40,43536,2,64,6,52576,40486,23000,1
40,56242,0,38,6,62910,23000,40486,1
40,43537,2,64,6,52575,40486,23000,1
40,692,0,38,6,52925,23000,40486,1
60,56093,2,64,6,39999,40488,23000,1
48,35323,0,38,6,18286,23000,40488,1
40,56094,2,64,6,40018,40488,23000,1
121,56095,2,64,6,39936,40488,23000,1
40,21993,0,38,6,31624,23000,40488,1
321,33973,0,38,6,19363,23000,40488,1
40,56096,2,64,6,40016,40488,23000,1
40,19563,0,38,6,34054,23000,40488,1
40,56097,2,64,6,40015,40488,23000,1
40,50471,0,38,6,3146,23000,40488,1
66,60420,2,64,17,19281,51719,53,1
66,60421,2,64,17,19280,51719,53,1
66,48867,0,38,17,53874,53,51719,1
66,13354,0,38,17,23852,53,51719,1
60,33216,2,64,6,62876,40490,23000,1
48,9179,0,38,6,44430,23000,40490,1
40,33217,2,64,6,62895,40490,23000,1
121,33218,2,64,6,62813,40490,23000,1
40,39250,0,38,6,14367,23000,40490,1
321,41009,0,38,6,12327,23000,40490,1
40,33219,2,64,6,62893,40490,23000,1
40,34478,0,38,6,19139,23000,40490,1
40,33220,2,64,6,62892,40490,23000,1
40,57523,0,38,6,61629,23000,40490,1
65,60428,2,64,17,19274,38068,53,1
65,60429,2,64,17,19273,38068,53,1
65,31604,0,38,17,5603,53,38068,1
65,53465,0,38,17,49277,53,38068,1
60,33899,2,64,6,62193,40492,23000,1
48,22338,0,38,6,31271,23000,40492,1
40,33900,2,64,6,62212,40492,23000,1
121,33901,2,64,6,62130,40492,23000,1
40,49625,0,38,6,3992,23000,40492,1
321,10662,0,38,6,42674,23000,40492,1
40,33902,2,64,6,62210,40492,23000,1
40,62053,0,38,6,57099,23000,40492,1
40,33903,2,64,6,62209,40492,23000,1
40,26529,0,38,6,27088,23000,40492,1
65,60560,2,64,17,19142,48617,53,1
65,60561,2,64,17,19141,48617,53,1
65,31865,0,38,17,5342,53,48617,1
65,64932,0,38,17,37810,53,48617,1
64,60562,2,64,17,19141,38773,53,1
64,60563,2,64,17,19140,38773,53,1
64,63864,0,38,17,38879,53,38773,1
64,43649,0,38,17,59094,53,38773,1
60,27354,2,64,6,3203,40494,23000,1
48,32784,0,38,6,20825,23000,40494,1
40,27355,2,64,6,3222,40494,23000,1
121,27356,2,64,6,3140,40494,23000,1
40,48686,0,38,6,4931,23000,40494,1
321,27338,0,38,6,25998,23000,40494,1
40,27357,2,64,6,3220,40494,23000,1
40,22491,0,38,6,31126,23000,40494,1
40,27358,2,64,6,3219,40494,23000,1
40,10540,0,38,6,43077,23000,40494,1
61,60871,2,64,17,18835,49961,53,1
61,60872,2,64,17,18834,49961,53,1
61,20042,0,38,17,17169,53,49961,1
61,39739,0,38,17,63007,53,49961,1
60,24588,2,64,6,5969,40496,23000,1
48,11609,0,38,6,42000,23000,40496,1
40,24589,2,64,6,5988,40496,23000,1
121,24590,2,64,6,5906,40496,23000,1
40,8226,0,38,6,45391,23000,40496,1
321,31638,0,38,6,21698,23000,40496,1
40,24591,2,64,6,5986,40496,23000,1
40,6677,0,38,6,46940,23000,40496,1
40,24592,2,64,6,5985,40496,23000,1
40,41437,0,38,6,12180,23000,40496,1
64,61003,2,64,17,18700,36895,53,1
64,61004,2,64,17,18699,36895,53,1
64,59525,0,38,17,43218,53,36895,1
64,29185,0,38,17,8023,53,36895,1
61,61023,2,64,17,18683,43810,53,1
61,61024,2,64,17,18682,43810,53,1
61,47712,0,38,17,55034,53,43810,1
61,59642,0,38,17,43104,53,43810,1
60,29281,2,64,6,1276,40498,23000,1
48,26141,0,38,6,27468,23000,40498,1
40,29282,2,64,6,1295,40498,23000,1
121,29283,2,64,6,1213,40498,23000,1
40,21252,0,38,6,32365,23000,40498,1
321,1380,0,38,6,51956,23000,40498,1
40,29284,2,64,6,1293,40498,23000,1
40,46365,0,38,6,7252,23000,40498,1
40,29285,2,64,6,1292,40498,23000,1
40,35391,0,38,6,18226,23000,40498,1
60,46877,2,64,6,49215,40500,23000,1
48,3952,0,38,6,49657,23000,40500,1
40,46878,2,64,6,49234,40500,23000,1
121,46879,2,64,6,49152,40500,23000,1
40,61232,0,38,6,57920,23000,40500,1
321,46054,0,38,6,7282,23000,40500,1
40,46880,2,64,6,49232,40500,23000,1
40,62783,0,38,6,56369,23000,40500,1
40,46881,2,64,6,49231,40500,23000,1
40,65278,0,38,6,53874,23000,40500,1
69,61288,2,64,17,18410,55076,53,1
69,61289,2,64,17,18409,55076,53,1
85,62043,0,38,17,40679,53,55076,1
69,55794,0,38,17,46944,53,55076,1
76,61290,2,64,17,18401,45166,123,1
76,40092,0,38,17,62639,123,45166,1
71,56859,2,64,17,39211,49588,53,1
71,56860,2,64,17,39210,49588,53,1
71,19703,0,38,17,33872,53,49588,1
71,59291,0,38,17,59819,53,49588,1
60,41419,2,64,6,54673,40502,23000,1
48,11869,0,38,6,41740,23000,40502,1
40,41420,2,64,6,54692,40502,23000,1
121,41421,2,64,6,54610,40502,23000,1
40,43196,0,38,6,10421,23000,40502,1
321,45284,0,38,6,8052,23000,40502,1
40,41422,2,64,6,54690,40502,23000,1
40,36431,0,38,6,17186,23000,40502,1
40,41423,2,64,6,54689,40502,23000,1
40,33727,0,38,6,19890,23000,40502,1
60,63434,2,64,6,32658,40504,23000,1
48,39847,0,38,6,13762,23000,40504,1
40,63435,2,64,6,32677,40504,23000,1
121,63436,2,64,6,32595,40504,23000,1
40,27839,0,38,6,25778,23000,40504,1
321,20638,0,38,6,32698,23000,40504,1
40,63437,2,64,6,32675,40504,23000,1
40,43403,0,38,6,10214,23000,40504,1
40,63438,2,64,6,32674,40504,23000,1
40,53708,0,38,6,65444,23000,40504,1
64,61367,2,64,17,18336,52811,53,1
64,61368,2,64,17,18335,52811,53,1
225,8077,0,38,17,28970,53,52811,1
209,48522,0,38,17,54076,53,52811,1
70,61371,2,64,17,18326,37417,53,1
70,27857,0,38,17,9345,53,37417,1
71,57012,2,64,17,39058,49588,53,1
71,57013,2,64,17,39057,49588,53,1
71,58693,0,38,17,60417,53,49588,1
71,51819,0,38,17,1756,53,49588,1
64,61394,2,64,17,18309,42361,53,1
64,61395,2,64,17,18308,42361,53,1
64,64754,0,38,17,37989,53,42361,1
225,45668,0,38,17,56914,53,42361,1
70,61402,2,64,17,18295,51393,53,1
70,10030,0,38,17,27172,53,51393,1
66,61486,2,64,17,18215,60901,53,1
66,6235,0,38,17,30971,53,60901,1
66,61487,2,64,17,18214,60901,53,1
66,552,0,38,17,36654,53,60901,1
66,61643,2,64,17,18058,52573,53,1
66,61644,2,64,17,18057,52573,53,1
66,36981,0,38,17,225,53,52573,1
66,20333,0,38,17,16873,53,52573,1
60,53320,2,64,6,42772,40506,23000,1
48,31937,0,38,6,21672,23000,40506,1
40,53321,2,64,6,42791,40506,23000,1
121,53322,2,64,6,42709,40506,23000,1
40,51353,0,38,6,2264,23000,40506,1
321,422,0,38,6,52914,23000,40506,1
40,53323,2,64,6,42789,40506,23000,1
40,53324,2,64,6,42788,40506,23000,1
40,40265,0,38,6,13352,23000,40506,1
40,53325,2,64,6,42787,40506,23000,1
40,49012,0,38,6,4605,23000,40506,1
60,32186,2,64,6,63906,40508,23000,1
48,39394,0,38,6,14215,23000,40508,1
40,32187,2,64,6,63925,40508,23000,1
121,32188,2,64,6,63843,40508,23000,1
40,47987,0,38,6,5630,23000,40508,1
321,22507,0,38,6,30829,23000,40508,1
40,32189,2,64,6,63923,40508,23000,1
40,24365,0,38,6,29252,23000,40508,1
40,32190,2,64,6,63922,40508,23000,1
40,32093,0,38,6,21524,23000,40508,1
60,62592,2,64,6,33500,40510,23000,1
48,56035,0,38,6,63109,23000,40510,1
40,62593,2,64,6,33519,40510,23000,1
121,62594,2,64,6,33437,40510,23000,1
40,10329,0,38,6,43288,23000,40510,1
321,6521,0,38,6,46815,23000,40510,1
40,62595,2,64,6,33517,40510,23000,1
40,61191,0,38,6,57961,23000,40510,1
40,62596,2,64,6,33516,40510,23000,1
40,44222,0,38,6,9395,23000,40510,1
60,21223,2,64,6,9334,40512,23000,1
48,51544,0,38,6,2065,23000,40512,1
40,21224,2,64,6,9353,40512,23000,1
121,21225,2,64,6,9271,40512,23000,1
40,44877,0,38,6,8740,23000,40512,1
321,19562,0,38,6,33774,23000,40512,1
40,21226,2,64,6,9351,40512,23000,1
40,50126,0,38,6,3491,23000,40512,1
40,21227,2,64,6,9350,40512,23000,1
40,25925,0,38,6,27692,23000,40512,1
60,41138,2,64,6,54954,40514,23000,1
48,9835,0,38,6,43774,23000,40514,1
40,41139,2,64,6,54973,40514,23000,1
121,41140,2,64,6,54891,40514,23000,1
40,61019,0,38,6,58133,23000,40514,1
321,12304,0,38,6,41032,23000,40514,1
40,11676,0,38,6,41941,23000,40514,1
40,41141,2,64,6,54971,40514,23000,1
40,41142,2,64,6,54970,40514,23000,1
40,5859,0,38,6,47758,23000,40514,1
64,57473,2,64,17,38604,53454,53,1
64,57474,2,64,17,38603,53454,53,1
64,17772,0,38,17,35810,53,53454,1
64,22133,0,38,17,31449,53,53454,1
64,61865,2,64,17,17838,57237,53,1
64,61866,2,64,17,17837,57237,53,1
64,10701,0,38,17,26507,53,57237,1
64,15369,0,38,17,21839,53,57237,1
64,57519,2,64,17,38558,53454,53,1
64,57520,2,64,17,38557,53454,53,1
64,36846,0,38,17,16736,53,53454,1
64,43655,0,38,17,9927,53,53454,1
63,62093,2,64,17,17611,59565,53,1
63,62094,2,64,17,17610,59565,53,1
63,9484,0,38,17,27725,53,59565,1
63,59848,0,38,17,42896,53,59565,1
60,55754,2,64,6,40338,40516,23000,1
48,52715,0,38,6,894,23000,40516,1
40,55755,2,64,6,40357,40516,23000,1
121,55756,2,64,6,40275,40516,23000,1
40,51005,0,38,6,2612,23000,40516,1
321,42324,0,38,6,11012,23000,40516,1
40,55757,2,64,6,40355,40516,23000,1
40,9547,0,38,6,44070,23000,40516,1
40,55758,2,64,6,40354,40516,23000,1
40,35826,0,38,6,17791,23000,40516,1
64,62167,2,64,17,17536,41307,53,1
64,62168,2,64,17,17535,41307,53,1
64,5700,0,38,17,31508,53,41307,1
64,34068,0,38,17,3140,53,41307,1
63,62239,2,64,17,17465,44434,53,1
63,62240,2,64,17,17464,44434,53,1
63,58096,0,38,17,44648,53,44434,1
63,60111,0,38,17,42633,53,44434,1
60,40866,2,64,6,55226,40518,23000,1
48,5030,0,38,6,48579,23000,40518,1
40,40867,2,64,6,55245,40518,23000,1
121,40868,2,64,6,55163,40518,23000,1
40,16527,0,38,6,37090,23000,40518,1
321,60923,0,38,6,57948,23000,40518,1
40,40869,2,64,6,55243,40518,23000,1
40,43851,0,38,6,9766,23000,40518,1
40,40870,2,64,6,55242,40518,23000,1
40,59692,0,38,6,59460,23000,40518,1
60,43816,2,64,6,52276,40520,23000,1
48,21321,0,38,6,32288,23000,40520,1
40,43817,2,64,6,52295,40520,23000,1
121,43818,2,64,6,52213,40520,23000,1
40,34709,0,38,6,18908,23000,40520,1
321,37483,0,38,6,15853,23000,40520,1
40,43819,2,64,6,52293,40520,23000,1
40,40278,0,38,6,13339,23000,40520,1
40,43820,2,64,6,52292,40520,23000,1
40,46510,0,38,6,7107,23000,40520,1
60,57298,2,64,6,38794,40522,23000,1
48,29152,0,38,6,24457,23000,40522,1
40,57299,2,64,6,38813,40522,23000,1
121,57300,2,64,6,38731,40522,23000,1
40,34170,0,38,6,19447,23000,40522,1
321,3454,0,38,6,49882,23000,40522,1
40,57301,2,64,6,38811,40522,23000,1
40,845,0,38,6,52772,23000,40522,1
40,57302,2,64,6,38810,40522,23000,1
40,11710,0,38,6,41907,23000,40522,1
60,10794,2,64,6,19763,40524,23000,1
48,25017,0,38,6,28592,23000,40524,1
40,10795,2,64,6,19782,40524,23000,1
121,10796,2,64,6,19700,40524,23000,1
40,11956,0,38,6,41661,23000,40524,1
321,54425,0,38,6,64446,23000,40524,1
40,10797,2,64,6,19780,40524,23000,1
40,39024,0,38,6,14593,23000,40524,1
40,10798,2,64,6,19779,40524,23000,1
40,39420,0,38,6,14197,23000,40524,1
69,62530,2,64,17,17168,49907,53,1
69,62531,2,64,17,17167,49907,53,1
85,43603,0,38,17,59119,53,49907,1
69,36018,0,38,17,1185,53,49907,1
76,62532,2,64,17,17159,43972,123,1
76,13987,0,38,17,23209,123,43972,1
65,57900,2,64,17,38176,49484,53,1
65,57901,2,64,17,38175,49484,53,1
65,65321,0,38,17,53795,53,49484,1
65,40379,0,38,17,13202,53,49484,1
64,62548,2,64,17,17155,39869,53,1
64,62549,2,64,17,17154,39869,53,1
64,958,0,38,17,36250,53,39869,1
225,11795,0,38,17,25252,53,39869,1
70,62550,2,64,17,17147,52482,53,1
70,50404,0,38,17,52333,53,52482,1
60,62625,2,64,17,17082,60539,53,1
60,62626,2,64,17,17081,60539,53,1
60,61624,0,38,17,41123,53,60539,1
60,16292,0,38,17,20920,53,60539,1
65,58137,2,64,17,37939,49484,53,1
65,58138,2,64,17,37938,49484,53,1
65,53136,0,38,17,445,53,49484,1
65,19164,0,38,17,34417,53,49484,1
60,62732,2,64,17,16975,50243,53,1
60,62733,2,64,17,16974,50243,53,1
60,41754,0,38,17,60993,53,50243,1
60,12827,0,38,17,24385,53,50243,1
64,62788,2,64,17,16915,59533,53,1
64,62789,2,64,17,16914,59533,53,1
64,46977,0,38,17,55766,53,59533,1
225,34590,0,38,17,2457,53,59533,1
70,62790,2,64,17,16907,55757,53,1
70,46171,0,38,17,56566,53,55757,1
60,48444,2,64,6,47648,40526,23000,1
48,14630,0,38,6,38979,23000,40526,1
40,48445,2,64,6,47667,40526,23000,1
121,48446,2,64,6,47585,40526,23000,1
40,60105,0,38,6,59047,23000,40526,1
321,62163,0,38,6,56708,23000,40526,1
40,20298,0,38,6,33319,23000,40526,1
40,48447,2,64,6,47665,40526,23000,1
40,48448,2,64,6,47664,40526,23000,1
40,17423,0,38,6,36194,23000,40526,1
60,63090,2,64,6,33002,40528,23000,1
48,19595,0,38,6,34014,23000,40528,1
40,63091,2,64,6,33021,40528,23000,1
121,63092,2,64,6,32939,40528,23000,1
40,1907,0,38,6,51710,23000,40528,1
321,17410,0,38,6,35926,23000,40528,1
40,63093,2,64,6,33019,40528,23000,1
40,44043,0,38,6,9574,23000,40528,1
40,63094,2,64,6,33018,40528,23000,1
40,39571,0,38,6,14046,23000,40528,1
60,31363,2,64,6,64729,40530,23000,1
48,8163,0,38,6,45446,23000,40530,1
40,31364,2,64,6,64748,40530,23000,1
121,31365,2,64,6,64666,40530,23000,1
40,58603,0,38,6,60549,23000,40530,1
321,60556,0,38,6,58315,23000,40530,1
40,31366,2,64,6,64746,40530,23000,1
40,31367,2,64,6,64745,40530,23000,1
40,5920,0,38,6,47697,23000,40530,1
40,31368,2,64,6,64744,40530,23000,1
40,30102,0,38,6,23515,23000,40530,1
60,11199,2,64,6,19358,40532,23000,1
48,46389,0,38,6,7220,23000,40532,1
40,11200,2,64,6,19377,40532,23000,1
121,11201,2,64,6,19295,40532,23000,1
