len,packet_id,flags,ttl,protocol,checksum,source_port,destination_port,test
0.053333,0.976938,0,0.777778,0.3125,0.795165,0.714779,0.107342,0
0.053333,0.547269,0,0.619048,0.3125,0.263396,0.714779,0.039839,0
0.053333,0.047483,0,0.650794,0.3125,0.755025,0.714779,0.038569,0
0.053333,0.794841,0,0.619048,0.3125,0.015995,0.714779,0.989157,0
0.053333,0.145916,0,0.587302,0.3125,0.672288,0.714779,0.017602,0
0.053333,0.606619,0,0.793651,0.3125,0.161109,0.714779,0.306336,0
0.053333,0.927103,0,0.571429,0.3125,0.895759,0.714779,0.076527,0
0.053333,0.321477,0,0.68254,0.3125,0.473405,0.714779,0.004037,0
0.053333,0.31187,0,0.857143,0.3125,0.440027,0.714779,0.309242,0
0.053333,0.816818,0,0.761905,0.3125,0.959082,0.714779,0.000107,0
0.053333,0.348158,0,0.730159,0.3125,0.435021,0.714779,0.114637,0
0.053333,0.110422,0,0.68254,0.3125,0.684315,0.714779,0.016012,0
0.053333,0.116669,0,0.920635,0.3125,0.619466,0.714779,0.501246,0
0.053333,0.488041,0,0.904762,0.3125,0.252255,0.714779,0.329887,0
0.053333,0.820285,0,0.746032,0.3125,0.959524,0.714779,0.16255,0
0.053333,0.513272,0,0.857143,0.3125,0.238763,0.714779,0.764655,0
0.053333,0.514249,0,0.793651,0.3125,0.253415,0.714779,0.004282,0
0.053333,0.014662,0,0.650794,0.3125,0.787824,0.714779,0.077689,0
0.053333,0.659646,0,0.746032,0.3125,0.119839,0.714779,0.146707,0
0.053333,0.918428,0,0.68254,0.3125,0.877078,0.714779,0.123614,0
0.053333,0.316284,0,0.714286,0.3125,0.47078,0.714779,0.016134,0
0.053333,0.521382,0,0.904762,0.3125,0.218937,0.714779,0.017816,0
0.053333,0.486209,0,0.809524,0.3125,0.277529,0.714779,0.120984,0
0.053333,0.675561,0,0.777778,0.3125,0.096122,0.714779,0.000367,0
0.053333,0.01738,0,0.809524,0.3125,0.746036,0.714779,0.01722,0
0.053333,0.486346,0,0.84127,0.3125,0.269578,0.714779,0.016027,0
0.053333,0.227717,0,0.809524,0.3125,0.535843,0.714779,0.18757,0
0.053333,0.45354,0,0.730159,0.3125,0.329711,0.714779,0.137806,0
0.053333,0.880017,0,0.857143,0.3125,0.872484,0.714779,0.016195,0
0.053333,0.962062,0,0.857143,0.3125,0.790495,0.714779,0.016272,0
0.053333,0.000703,0,0.746032,0.3125,0.778331,0.714779,0.776889,0
0.053333,0.706503,0,0.857143,0.3125,0.045665,0.714779,0.03811,0
0.053333,0.052997,0,0.68254,0.3125,0.741701,0.714779,0.016899,0
0.053333,0.433884,0,0.793651,0.3125,0.333725,0.714779,0.091575,0
0.053333,0.402483,0,0.888889,0.3125,0.341661,0.714779,0.015691,0
0.053333,0.767839,0,0.793651,0.3125,0,0.714779,0.061142,0
0.053333,0.754505,0,0.698413,0.3125,0.036767,0.714779,0.000505,0
0.053333,0.652758,0,0.730159,0.3125,0.13063,0.714779,0.13932,0
0.053333,0.551805,0,0.809524,0.3125,0.211978,0.714779,0.022848,0
0.053333,0.184388,0,0.825397,0.3125,0.575235,0.714779,0.09029,0
0.053333,0.382109,0,0.714286,0.3125,0.405,0.714779,0.011974,0
0.053333,0.320652,0,0.650794,0.3125,0.482044,0.714779,0.010782,0
0.053333,0.64167,0,0.904762,0.3125,0.098732,0.714779,0.125296,0
0.053333,0.269488,0,0.873016,0.3125,0.478473,0.714779,0.634832,0
0.053333,0.175958,0,0.777778,0.3125,0.595382,0.714779,0.011455,0
0.053333,0.233796,0,0.888889,0.3125,0.510233,0.714779,0.14533,0
0.053333,0.586306,0,0.793651,0.3125,0.181407,0.714779,0.03158,0
0.053333,0.512081,0,0.666667,0.3125,0.286839,0.714779,0.050482,0
0.053333,0.171834,0,0.777778,0.3125,0.599502,0.714779,0.031228,0
0.053333,0.833053,0,0.84127,0.3125,0.923322,0.714779,0.034425,0
0.053333,0.727809,0,0.777778,0.3125,0.04391,0.714779,0.373824,0
0.053333,0.453815,0,0.904762,0.3125,0.286458,0.714779,0.139198,0
0.053333,0.342614,0,0.904762,0.3125,0.397582,0.714779,0.001376,0
0.053333,0.10387,0,0.777778,0.3125,0.66742,0.714779,0.016914,0
0.053333,0.565642,0,0.634921,0.3125,0.241129,0.714779,0.501185,0
0.053333,0.9317,0,0.746032,0.3125,0.848186,0.714779,0.751701,0
0.053333,0.571278,0,0.650794,0.3125,0.23159,0.714779,0.019086,0
0.053333,0.09379,0,0.666667,0.3125,0.704843,0.714779,0.049259,0
0.053333,0.792015,0,0.730159,0.3125,0.991682,0.714779,0.016685,0
0.053333,0.175301,0,0.746032,0.3125,0.603852,0.714779,0.006209,0
0.053333,0.390158,0,0.603175,0.3125,0.424307,0.714779,0.118934,0
0.053333,0.886661,0,0.730159,0.3125,0.897102,0.714779,0.146737,0
0.053333,0.068453,0,0.920635,0.3125,0.667649,0.714779,0.079861,0
0.053333,0.882751,0,0.761905,0.3125,0.893195,0.714779,0.069584,0
0.053333,0.517686,0,0.730159,0.3125,0.265609,0.714779,0.046965,0
0.053333,0.853366,0,0.571429,0.3125,0.969445,0.714779,0.12574,0
0.053333,0.983841,0,0.920635,0.3125,0.753102,0.714779,0.302497,0
0.053333,0.583466,0,0.84127,0.3125,0.172525,0.714779,0.000199,0
0.053333,0.912594,0,0.84127,0.3125,0.843836,0.714779,0.139152,0
0.053333,0.670536,0,0.904762,0.3125,0.069886,0.714779,0.059918,0
0.053333,0.925912,0,0.698413,0.3125,0.865692,0.714779,0.138861,0
0.053333,0.626,0,0.587302,0.3125,0.192534,0.714779,0.061234,0
0.053333,0.286044,0,0.888889,0.3125,0.458021,0.714779,0.000291,0
0.053333,0.142617,0,0.698413,0.3125,0.648235,0.714779,0.043968,0
0.053333,0.182968,0,0.571429,0.3125,0.639169,0.714779,0.061218,0
0.053333,0.374702,0,0.68254,0.3125,0.420216,0.714779,0.123859,0
0.053333,0.585283,0,0.698413,0.3125,0.205873,0.714779,0.044656,0
0.053333,0.65676,0,0.730159,0.3125,0.126631,0.714779,0.876202,0
0.053333,0.565108,0,0.793651,0.3125,0.202592,0.714779,0.138877,0
0.053333,0.74748,0,0.746032,0.3125,0.032066,0.714779,0.151035,0
0.053333,0.975502,0,0.873016,0.3125,0.773157,0.714779,0.090321,0
0.053333,0.601472,0,0.603175,0.3125,0.213138,0.714779,0.229396,0
0.053333,0.906164,0,0.666667,0.3125,0.89324,0.714779,0.418312,0
0.053333,0.462734,0,0.793651,0.3125,0.304895,0.714779,0.015431,0
0.053333,0.121342,0,0.619048,0.3125,0.689031,0.714779,0.7647,0
0.053333,0.693414,0,0.809524,0.3125,0.070466,0.714779,0.153069,0
0.053333,0.191918,0,0.698413,0.3125,0.598968,0.714779,0.017312,0
0.053333,0.939107,0,0.777778,0.3125,0.83297,0.714779,0.016241,0
0.053333,0.452395,0,0.650794,0.3125,0.350391,0.714779,0.059475,0
0.053333,0.451769,0,0.730159,0.3125,0.331482,0.714779,0.022251,0
0.053333,0.041908,0,0.698413,0.3125,0.748874,0.714779,0.679656,0
0.053333,0.672033,0,0.571429,0.3125,0.15044,0.714779,0.015935,0
0.053333,0.10665,0,0.761905,0.3125,0.668549,0.714779,0.088731,0
0.053333,0.451371,0,0.84127,0.3125,0.304528,0.714779,0.210785,0
0.053333,0.799239,0,0.84127,0.3125,0.957113,0.714779,0.079845,0
0.053333,0.754154,0,0.650794,0.3125,0.048839,0.714779,0.318525,0
0.053333,0.384492,0,0.746032,0.3125,0.394805,0.714779,0.052058,0
0.053333,0.949172,0,0.714286,0.3125,0.83854,0.714779,0.13825,0
0.053333,0.558938,0,0.888889,0.3125,0.185315,0.714779,0.026289,0
0.053333,0.234666,0,0.587302,0.3125,0.583599,0.714779,0.093731,0
0.053333,0.724754,0,0.777778,0.3125,0.046962,0.714779,0.017511,0
0.053333,0.394267,0,0.809524,0.3125,0.369408,0.714779,0.036428,0
0.053333,0.008583,0,0.777778,0.3125,0.762641,0.714779,0.056432,0
0.053333,0.62348,0,0.666667,0.3125,0.175516,0.714779,0.009558,0
0.053333,0.344111,0,0.666667,0.3125,0.454694,0.714779,0.139182,0
0.053333,0.203082,0,0.920635,0.3125,0.533112,0.714779,0.01381,0
0.053333,0.292168,0,0.587302,0.3125,0.526137,0.714779,0.011699,0
0.053333,0.445965,0,0.888889,0.3125,0.29821,0.714779,0.093471,0
0.053333,0.809762,0,0.761905,0.3125,0.966133,0.714779,0.007111,0
0.053333,0.228725,0,0.587302,0.3125,0.589536,0.714779,0.016639,0
0.053333,0.725945,0,0.714286,0.3125,0.0614,0.714779,0.996024,0
0.053333,0.122488,0,0.714286,0.3125,0.664443,0.714779,0.183012,0
0.053333,0.041267,0,0.873016,0.3125,0.706537,0.714779,0.689718,0
0.053333,0.82224,0,0.84127,0.3125,0.934128,0.714779,0.015782,0
0.053333,0.514463,0,0.666667,0.3125,0.284458,0.714779,0.024163,0
0.053333,0.163251,0,0.666667,0.3125,0.63543,0.714779,0.015844,0
0.053333,0.903858,0,0.809524,0.3125,0.860381,0.714779,0.018551,0
0.053333,0.585207,0,0.619048,0.3125,0.225485,0.714779,0.007601,0
0.053333,0.74018,0,0.888889,0.3125,0.004197,0.714779,0.244689,0
0.053333,0.678325,0,0.714286,0.3125,0.108988,0.714779,0.164829,0
0.053333,0.10636,0,0.714286,0.3125,0.68056,0.714779,0.051538,0
0.053333,0.987996,0,0.587302,0.3125,0.831001,0.714779,0.01358,0
0.053333,0.627894,0,0.857143,0.3125,0.12422,0.714779,0.032406,0
0.053333,0.648497,0,0.650794,0.3125,0.154424,0.714779,0.000642,0
0.053333,0.039892,0,0.793651,0.3125,0.727446,0.714779,0.030571,0
0.053333,0.876963,0,0.714286,0.3125,0.9107,0.714779,0.137775,0
0.053333,0.101549,0,0.873016,0.3125,0.646297,0.714779,0.05085,0
0.053333,0.174003,0,0.650794,0.3125,0.628592,0.714779,0.089602,0
0.053333,0.920948,0,0.698413,0.3125,0.870652,0.714779,0.039869,0
0.053333,0.934907,0,0.873016,0.3125,0.813724,0.714779,0.43128,0
0.053333,0.108559,0,0.571429,0.3125,0.713527,0.714779,0.008304,0
0.053333,0.212643,0,0.730159,0.3125,0.570443,0.714779,0.510086,0
0.053333,0.894648,0,0.571429,0.3125,0.928191,0.714779,0.988285,0
0.053333,0.075234,0,0.666667,0.3125,0.723386,0.714779,0.085121,0
0.053333,0.468477,0,0.857143,0.3125,0.283527,0.714779,0.123645,0
0.053333,0.430433,0,0.666667,0.3125,0.368431,0.714779,0.501323,0
0.053333,0.683884,0,0.793651,0.3125,0.083897,0.714779,0.295386,0
0.053333,0.554463,0,0.777778,0.3125,0.217136,0.714779,0.14403,0
0.053333,0.631117,0,0.714286,0.3125,0.156164,0.714779,0.030189,0
0.053333,0.416351,0,0.730159,0.3125,0.366875,0.714779,0.030617,0
0.053333,0.028896,0,0.920635,0.3125,0.707178,0.714779,0.162367,0
0.053333,0.275506,0,0.68254,0.3125,0.519345,0.714779,0.000061,0
0.053333,0.084718,0,0.857143,0.3125,0.667023,0.714779,0.029271,0
0.053333,0.111308,0,0.634921,0.3125,0.695151,0.714779,0.010445,0
0.053333,0.51289,0,0.84127,0.3125,0.243052,0.714779,0.031626,0
0.053333,0.16235,0,0.698413,0.3125,0.628516,0.714779,0.00679,0
0.053333,0.212139,0,0.857143,0.3125,0.53969,0.714779,0.101944,0
0.053333,0.68923,0,0.634921,0.3125,0.117626,0.714779,0.030556,0
0.053333,0.753757,0,0.761905,0.3125,0.021886,0.714779,0.027543,0
0.053333,0.487431,0,0.809524,0.3125,0.276308,0.714779,0.055957,0
0.053333,0.579082,0,0.634921,0.3125,0.227698,0.714779,0.088715,0
0.053333,0.694972,0,0.714286,0.3125,0.092352,0.714779,0.501216,0
0.053333,0.929516,0,0.809524,0.3125,0.83474,0.714779,0.020049,0
0.053333,0.481306,0,0.777778,0.3125,0.290243,0.714779,0.007861,0
0.053333,0.833374,0,0.666667,0.3125,0.96598,0.714779,0.217743,0
0.053333,0.948409,0,0.809524,0.3125,0.815861,0.714779,0.016364,0
0.053333,0.994777,0,0.857143,0.3125,0.757803,0.714779,0.125281,0
0.053333,0.049469,0,0.746032,0.3125,0.729598,0.714779,0.10381,0
0.053333,0.908134,0,0.873016,0.3125,0.840479,0.714779,0.061861,0
0.053333,0.747068,0,0.571429,0.3125,0.075457,0.714779,0.035189,0
0.053333,0.761791,0,0.904762,0.3125,0.978908,0.714779,0.026931,0
0.053333,0.666122,0,0.587302,0.3125,0.15244,0.714779,0.032161,0
0.053333,0.586978,0,0.666667,0.3125,0.211993,0.714779,0.090612,0
0.053333,0.124076,0,0.857143,0.3125,0.627692,0.714779,0.119286,0
0.053333,0.892862,0,0.571429,0.3125,0.929977,0.714779,0.013764,0
0.053333,0.77688,0,0.904762,0.3125,0.963828,0.714779,0.134579,0
0.053333,0.726648,0,0.777778,0.3125,0.04507,0.714779,0.469773,0
0.053333,0.23963,0,0.603175,0.3125,0.574732,0.714779,0.091835,0
0.053333,0.569461,0,0.809524,0.3125,0.194335,0.714779,0.015874,0
0.053333,0.455266,0,0.761905,0.3125,0.320172,0.714779,0.028139,0
0.053333,0.75617,0,0.68254,0.3125,0.03901,0.714779,0.501292,0
0.053333,0.385576,0,0.761905,0.3125,0.389814,0.714779,0.053419,0
0.053333,0.789969,0,0.793651,0.3125,0.978099,0.714779,0.10199,0
0.053333,0.859613,0,0.650794,0.3125,0.943667,0.714779,0.393568,0
0.053333,0.185793,0,0.809524,0.3125,0.577738,0.714779,0.137791,0
0.053333,0.018358,0,0.746032,0.3125,0.760687,0.714779,0.033507,0
0.053333,0.264723,0,0.714286,0.3125,0.522306,0.714779,0.041567,0
0.053333,0.456549,0,0.873016,0.3125,0.29154,0.714779,0.501277,0
0.053333,0.77242,0,0.698413,0.3125,0.018864,0.714779,0.089036,0
0.053333,0.824195,0,0.873016,0.3125,0.92436,0.714779,0.015767,0
0.053333,0.718645,0,0.650794,0.3125,0.084324,0.714779,0.00026,0
0.053333,0.046735,0,0.761905,0.3125,0.728423,0.714779,0.244705,0
0.053333,0.662456,0,0.793651,0.3125,0.10531,0.714779,0.017786,0
0.053333,0.984727,0,0.68254,0.3125,0.810824,0.714779,0.036596,0
0.053333,0.178417,0,0.634921,0.3125,0.628089,0.714779,0.084785,0
0.053333,0.884782,0,0.84127,0.3125,0.871629,0.714779,0.023796,0
0.053333,0.43448,0,0.857143,0.3125,0.317501,0.714779,0.135696,0
0.053333,0.176324,0,0.746032,0.3125,0.60283,0.714779,0.00861,0
0.053333,0.977854,0,0.761905,0.3125,0.798156,0.714779,0.007876,0
0.053333,0.692849,0,0.84127,0.3125,0.063216,0.714779,0.273395,0
0.053333,0.644083,0,0.888889,0.3125,0.100227,0.714779,0.145284,0
0.053333,0.363981,0,0.84127,0.3125,0.391859,0.714795,0.92436,0
0.053333,0.630032,0,0.857143,0.3125,0.122083,0.714795,0.030739,0
0.053333,0.375359,0,0.730159,0.3125,0.407839,0.714795,0.107067,0
0.053333,0.733032,0,0.746032,0.3125,0.046504,0.714795,0.034562,0
0.053333,0.083756,0,0.825397,0.3125,0.675799,0.714795,0.025356,0
0.053333,0.567842,0,0.857143,0.3125,0.184231,0.714795,0.001912,0
0.053333,0.792382,0,0.761905,0.3125,0.983501,0.714795,0.501155,0
0.053333,0.874168,0,0.730159,0.3125,0.909586,0.714795,0.379269,0
0.053333,0.572469,0,0.84127,0.3125,0.183514,0.714795,0.051492,0
0.053333,0.542733,0,0.698413,0.3125,0.248394,0.714795,0.077245,0
0.053333,0.29646,0,0.809524,0.3125,0.467148,0.714795,0.11661,0
0.053333,0.370563,0,0.888889,0.3125,0.37356,0.71481,0.92436,0
0.053333,0.229092,0,0.857143,0.3125,0.522748,0.714795,0.018856,0
0.053333,0.250046,0,0.68254,0.3125,0.544787,0.714795,0.015721,0
0.053333,0.810266,0,0.666667,0.3125,0.989072,0.714795,0.154185,0
0.053333,0.865172,0,0.68254,0.3125,0.930297,0.714795,0.026274,0
0.053333,0.781783,0,0.873016,0.3125,0.966743,0.714795,0.145284,0
0.053333,0.637989,0,0.809524,0.3125,0.125853,0.714795,0.542905,0
0.04,0.964644,0,0.603175,0.3125,0.850491,0.714902,0.001223,0
0.04,0.86424,0,0.587302,0.3125,0.954732,0.001208,0.714906,0
0.053333,0.909402,0,0.68254,0.3125,0.886098,0.71481,0.107067,0
0.053333,0.349945,0,0.619048,0.3125,0.460585,0.71481,0.034562,0
0.053333,0.943613,0,0.793651,0.3125,0.82456,0.71481,0.025356,0
0.053333,0.587559,0,0.603175,0.3125,0.227042,0.71481,0.001912,0
0.053333,0.182051,0,0.825397,0.3125,0.577571,0.71481,0.501155,0
0.053333,0.108055,0,0.619048,0.3125,0.702309,0.71481,0.379269,0
0.053333,0.658073,0,0.730159,0.3125,0.125319,0.71481,0.051492,0
0.053333,0.626184,0,0.619048,0.3125,0.184536,0.71481,0.077245,0
0.053333,0.349441,0,0.920635,0.3125,0.386853,0.71481,0.11661,0
0.053333,0.695522,0,0.809524,0.3125,0.06836,0.714825,0.92436,0
0.053333,0.677057,0,0.761905,0.3125,0.098533,0.71481,0.018856,0
0.053333,0.257392,0,0.650794,0.3125,0.54526,0.71481,0.015721,0
0.053333,0.981535,0,0.571429,0.3125,0.841364,0.71481,0.154185,0
0.053333,0.496777,0,0.698413,0.3125,0.294318,0.71481,0.026274,0
0.053333,0.224601,0,0.714286,0.3125,0.5624,0.71481,0.145284,0
0.053333,0.100525,0,0.888889,0.3125,0.643412,0.71481,0.542905,0
0.04,0.969943,0,0.587302,0.3125,0.849102,0.081009,0.714784,0
0.04,0.462597,0,0.587302,0.3125,0.355886,0.122331,0.714784,0
0.04,0.021779,0,0.587302,0.3125,0.796401,0.092647,0.714784,0
0.04,0.979504,0,0.587302,0.3125,0.839548,0.00832,0.714784,0
0.04,0.568178,0,0.587302,0.3125,0.250378,0.013779,0.714784,0
0.04,0.643442,0,0.587302,0.3125,0.175165,0.102282,0.714784,0
0.04,0.245785,0,0.587302,0.3125,0.572549,0.036704,0.714784,0
0.04,0.9905,0,0.587302,0.3125,0.828559,0.850294,0.714784,0
0.04,0.523505,0,0.587302,0.3125,0.29502,0.128449,0.714784,0
0.04,0.782577,0,0.587302,0.3125,0.036126,0.108613,0.714784,0
0.04,0.808754,0,0.587302,0.3125,0.009966,0.066404,0.714784,0
0.04,0.15427,0,0.587302,0.3125,0.664001,0.033966,0.714784,0
0.04,0.603122,0,0.587302,0.3125,0.215458,0.090368,0.714784,0
0.04,0.254689,0,0.587302,0.3125,0.563651,0.066067,0.714784,0
0.04,0.884523,0,0.587302,0.3125,0.934464,0.246406,0.714784,0
0.04,0.437519,0,0.587302,0.3125,0.380947,0.054215,0.714784,0
0.04,0.212047,0,0.587302,0.3125,0.606264,0.229415,0.714784,0
0.04,0.770802,0,0.587302,0.3125,0.047893,0.000291,0.714784,0
0.04,0.95351,0,0.587302,0.3125,0.865524,0.01641,0.714784,0
0.04,0.815047,0,0.587302,0.3125,0.003678,0.458784,0.714784,0
0.04,0.546353,0,0.587302,0.3125,0.272188,0.065425,0.714784,0
0.04,0.983765,0,0.587302,0.3125,0.835289,0.017373,0.714784,0
0.04,0.073874,0,0.587302,0.3125,0.744342,0.01563,0.714784,0
0.04,0.636019,0,0.587302,0.3125,0.182583,0.000031,0.714784,0
0.04,0.912869,0,0.587302,0.3125,0.906137,0.105524,0.714784,0
0.04,0.44262,0,0.587302,0.3125,0.375849,0.122668,0.714784,0
0.04,0.92104,0,0.587302,0.3125,0.897972,0.060944,0.714784,0
0.04,0.051362,0,0.587302,0.3125,0.766838,0.036169,0.714784,0
0.04,0.38353,0,0.587302,0.3125,0.434899,0.016027,0.714784,0
0.04,0.769916,0,0.587302,0.3125,0.048778,0.058497,0.714784,0
0.04,0.539495,0,0.587302,0.3125,0.27904,0.044488,0.714784,0
0.04,0.18002,0,0.587302,0.3125,0.638269,0.084863,0.714784,0
0.04,0.212124,0,0.587302,0.3125,0.606187,0.033018,0.714784,0
0.04,0.923346,0,0.587302,0.3125,0.895667,0.08318,0.714784,0
0.053333,0.635301,0,0.650794,0.3125,0.16761,0.71481,0.030739,0
0.04,0.127024,0,0.587302,0.3125,0.691229,0.614669,0.714784,0
0.04,0.554707,0,0.587302,0.3125,0.263839,0.000122,0.714784,0
0.04,0.247923,0,0.587302,0.3125,0.570413,0.021915,0.714784,0
0.04,0.107413,0,0.587302,0.3125,0.710826,0.214091,0.714784,0
0.04,0.005422,0,0.587302,0.3125,0.812747,0.091118,0.714784,0
0.04,0.973929,0,0.587302,0.3125,0.845118,0.423839,0.714784,0
0.04,0.549071,0,0.587302,0.3125,0.269471,0.017067,0.714784,0
0.04,0.69569,0,0.587302,0.3125,0.122953,0.808206,0.714784,0
0.04,0.983429,0,0.587302,0.3125,0.835625,0.122454,0.714784,0
0.04,0.099044,0,0.587302,0.3125,0.719189,0.016777,0.714784,0
0.04,0.694147,0,0.587302,0.3125,0.124494,0.090384,0.714784,0
0.04,0.716934,0,0.587302,0.3125,0.101723,0.1392,0.714784,0
0.04,0.257255,0,0.587302,0.3125,0.561087,0.004588,0.714784,0
0.04,0.093622,0,0.587302,0.3125,0.724607,0.017863,0.714784,0
0.04,0.825066,0,0.587302,0.3125,0.99388,0.030724,0.714814,0
0.04,0.133102,0,0.587302,0.3125,0.685154,0.018107,0.714784,0
0.04,0.783478,0,0.587302,0.3125,0.035225,0.079908,0.714784,0
0.04,0.936022,0,0.587302,0.3125,0.882999,0.359408,0.714784,0
0.04,0.968905,0,0.587302,0.3125,0.85014,0.014987,0.714784,0
0.04,0.543054,0,0.587302,0.3125,0.275484,0.031107,0.714784,0
0.04,0.499603,0,0.587302,0.3125,0.318905,0.143971,0.714784,0
0.04,0.63159,0,0.587302,0.3125,0.187009,0.030877,0.714784,0
0.04,0.905034,0,0.587302,0.3125,0.913967,0.023292,0.714784,0
0.04,0.943094,0,0.587302,0.3125,0.875933,0.090246,0.714784,0
0.04,0.029919,0,0.587302,0.3125,0.788266,0.018612,0.714784,0
0.04,0.701402,0,0.587302,0.3125,0.117245,0.015936,0.714784,0
0.04,0.41264,0,0.587302,0.3125,0.405809,0.008304,0.714784,0
0.04,0.534807,0,0.587302,0.3125,0.283726,0.019866,0.714784,0
0.04,0.92052,0,0.587302,0.3125,0.898491,0.080733,0.714784,0
0.04,0.485201,0,0.587302,0.3125,0.333298,0.13871,0.714784,0
0.04,0.704808,0,0.587302,0.3125,0.113841,0.121368,0.714784,0
0.04,0.935747,0,0.587302,0.3125,0.883274,0.087432,0.714784,0
0.04,0.709176,0,0.587302,0.3125,0.109476,0.501254,0.714784,0
0.04,0.601045,0,0.587302,0.3125,0.217533,0.048434,0.714784,0
0.04,0.111445,0,0.587302,0.3125,0.706796,0.016089,0.714784,0
0.04,0.890219,0,0.587302,0.3125,0.928771,0.013443,0.714784,0
0.04,0.410532,0,0.587302,0.3125,0.407915,0.017174,0.714784,0
0.04,0.510813,0,0.587302,0.3125,0.307703,0.501331,0.714784,0
0.04,0.46559,0,0.587302,0.3125,0.352894,0.010858,0.714784,0
0.04,0.936053,0,0.587302,0.3125,0.882969,0.123662,0.714784,0
0.04,0.663892,0,0.587302,0.3125,0.154729,0.152933,0.714784,0
0.04,0.239706,0,0.587302,0.3125,0.578624,0.012021,0.714784,0
0.04,0.449401,0,0.587302,0.3125,0.369073,0.024362,0.714784,0
0.04,0.331144,0,0.587302,0.3125,0.487248,0.137625,0.714784,0
0.04,0.47929,0,0.587302,0.3125,0.339204,0.755475,0.714784,0
0.04,0.486499,0,0.587302,0.3125,0.332,0.016869,0.714784,0
0.04,0.575722,0,0.587302,0.3125,0.242838,0.012235,0.714784,0
0.04,0.703571,0,0.587302,0.3125,0.115078,0.772298,0.714784,0
0.04,0.987125,0,0.587302,0.3125,0.831932,0.123677,0.714784,0
0.04,0.100968,0,0.587302,0.3125,0.717266,0.017954,0.714784,0
0.04,0.312069,0,0.587302,0.3125,0.506311,0.091179,0.714784,0
0.04,0.788686,0,0.587302,0.3125,0.030021,0.80553,0.714784,0
0.04,0.811778,0,0.587302,0.3125,0.006944,0.002218,0.714784,0
0.04,0.86731,0,0.587302,0.3125,0.951664,0.14781,0.714784,0
0.04,0.615355,0,0.587302,0.3125,0.203233,0.841974,0.714784,0
0.04,0.907691,0,0.587302,0.3125,0.911311,0.088854,0.714784,0
0.053333,0.46947,0,0.714286,0.3125,0.3177,0.714825,0.107067,0
0.04,0.2553,0,0.587302,0.3125,0.563041,0.7706,0.714784,0
0.04,0.41012,0,0.587302,0.3125,0.408327,0.949364,0.714784,0
0.04,0.641945,0,0.587302,0.3125,0.176661,0.04143,0.714784,0
0.04,0.925851,0,0.587302,0.3125,0.893164,0.041292,0.714784,0
0.04,0.208214,0,0.587302,0.3125,0.610094,0.123754,0.714784,0
0.04,0.003024,0,0.587302,0.3125,0.815143,0.91789,0.714784,0
0.04,0.630536,0,0.587302,0.3125,0.188062,0.024454,0.714784,0
0.04,0.441673,0,0.587302,0.3125,0.376795,0.107053,0.71483,0
0.04,0.700409,0,0.587302,0.3125,0.118237,0.081911,0.714784,0
0.04,0.805639,0,0.587302,0.3125,0.01308,0.027237,0.714784,0
0.04,0.355825,0,0.587302,0.3125,0.462585,0.229446,0.714784,0
0.04,0.417741,0,0.587302,0.3125,0.400711,0.01644,0.714784,0
0.053333,0.76399,0,0.68254,0.3125,0.031196,0.714825,0.034562,0
0.04,0.354267,0,0.587302,0.3125,0.464141,0.034548,0.71483,0
0.053333,0.493402,0,0.825397,0.3125,0.266434,0.714825,0.025356,0
0.04,0.28945,0,0.587302,0.3125,0.528914,0.025341,0.71483,0
0.053333,0.757193,0,0.634921,0.3125,0.049709,0.714825,0.001912,0
0.04,0.818941,0,0.587302,0.3125,1,0.001896,0.71483,0
0.053333,0.660639,0,0.857143,0.3125,0.091497,0.714825,0.501155,0
0.04,0.446286,0,0.587302,0.3125,0.372186,0.501147,0.71483,0
0.053333,0.229366,0,0.746032,0.3125,0.549824,0.714825,0.379269,0
0.04,0.174889,0,0.587302,0.3125,0.643397,0.379259,0.71483,0
0.053333,0.341148,0,0.68254,0.3125,0.453748,0.714825,0.051492,0
0.04,0.417695,0,0.587302,0.3125,0.400757,0.051477,0.71483,0
0.053333,0.989615,0,0.619048,0.3125,0.821569,0.714825,0.077245,0
0.04,0.87429,0,0.587302,0.3125,0.944689,0.077231,0.71483,0
0.053333,0.194041,0,0.587302,0.3125,0.624197,0.714825,0.11661,0
0.04,0.979244,0,0.587302,0.3125,0.839807,0.116596,0.71483,0
0.053333,0.756674,0,0.68254,0.3125,0.038507,0.714795,0.244873,0
0.04,0.117157,0,0.587302,0.3125,0.701088,0.244861,0.714799,0
0.053333,0.105947,0,0.857143,0.3125,0.645808,0.714795,0.122329,0
0.04,0.479657,0,0.587302,0.3125,0.338838,0.122316,0.714799,0
0.053333,0.91067,0,0.619048,0.3125,0.900459,0.714825,0.018856,0
0.04,0.395886,0,0.587302,0.3125,0.422552,0.018841,0.71483,0
0.04,0.766678,0,0.587302,0.3125,0.052014,0.050453,0.714799,0
0.053333,0.973166,0,0.888889,0.3125,0.771585,0.714825,0.015721,0
0.04,0.802218,0,0.587302,0.3125,0.016499,0.015706,0.71483,0
0.053333,0.286655,0,0.650794,0.3125,0.516018,0.714825,0.154185,0
0.04,0.724769,0,0.587302,0.3125,0.093894,0.154172,0.71483,0
0.053333,0.292764,0,0.650794,0.3125,0.509913,0.714825,0.026274,0
0.04,0.32253,0,0.587302,0.3125,0.495856,0.026259,0.71483,0
0.053333,0.944972,0,0.857143,0.3125,0.807573,0.714825,0.542905,0
