len,packet_id,flags,ttl,protocol,checksum,source_port,destination_port,test
0.04,0.253431,0,0.587302,0.3125,0.565247,0.351731,0.610959,0
0.976667,0.472223,0,0.587302,0.3125,0.341981,0.351731,0.610959,0
0.04,0.031891,1,1,0.3125,0.434951,0.610953,0.351741,0
0.04,0.031906,1,1,0.3125,0.434936,0.610953,0.351741,0
0.04,0.966354,0,0.587302,0.3125,0.85302,0.351731,0.610959,0
0.04,0.031921,1,1,0.3125,0.434921,0.610953,0.351741,0
0.04,0.038516,0,0.587302,0.3125,0.780339,0.351731,0.610959,0
0.04,0.26111,0,0.587302,0.3125,0.557562,0.161574,0.682118,0
0.04,0.48697,0,0.587302,0.3125,0.331515,0.510078,0.682118,0
0.04,0.621006,0,0.587302,0.3125,0.197369,0.751743,0.682118,0
0.04,0.229357,0,0.587302,0.3125,0.589342,0.764636,0.682118,0
0.04,0.525181,0,0.587302,0.3125,0.293273,0.012219,0.682118,0
0.04,0.706267,0,0.587302,0.3125,0.112038,0.152933,0.682118,0
0.04,0.393756,0,0.587302,0.3125,0.424806,0.040329,0.682118,0
0.04,0.86972,0,0.587302,0.3125,0.949733,0.036673,0.682118,0
0.04,0.182246,0,0.587302,0.3125,0.636491,0.689714,0.682118,0
0.04,0.670834,0,0.587302,0.3125,0.1475,0.091852,0.682118,0
0.04,0.52083,0,0.587302,0.3125,0.297627,0.027696,0.682118,0
0.04,0.483887,0,0.587302,0.3125,0.334601,0.016104,0.682118,0
0.04,0.640776,0,0.587302,0.3125,0.177583,0.000275,0.682118,0
0.04,0.775681,0,0.587302,0.3125,0.042566,0.017587,0.682118,0
0.04,0.615037,0,0.587302,0.3125,0.203343,0.082645,0.682118,0
0.04,0.146294,0,0.587302,0.3125,0.672473,0.138389,0.682118,0
0.04,0.490863,0,0.587302,0.3125,0.327619,0.016196,0.682118,0
0.04,0.582414,0,0.587302,0.3125,0.235993,0.018107,0.682118,0
0.04,0.244638,0,0.587302,0.3125,0.574048,0.004267,0.682118,0
0.04,0.525945,0,0.587302,0.3125,0.292509,0.088915,0.682118,0
0.04,0.457492,0,0.587302,0.3125,0.361018,0.029256,0.682118,0
0.04,0.219861,0,0.587302,0.3125,0.598845,0.028461,0.682118,0
0.04,0.415724,0,0.587302,0.3125,0.40282,0.162522,0.682118,0
0.04,0.524555,0,0.587302,0.3125,0.293899,0.058115,0.682118,0
0.04,0.041142,0,0.587302,0.3125,0.777712,0.122438,0.682118,0
0.04,0.877704,0,0.587302,0.3125,0.941743,0.020004,0.682118,0
0.04,0.830013,0,0.587302,0.3125,0.989473,0.017557,0.682118,0
0.04,0.883261,0,0.587302,0.3125,0.936181,0.030602,0.682118,0
0.04,0.17907,0,0.587302,0.3125,0.639669,0.12539,0.682118,0
0.04,0.004137,0,0.587302,0.3125,0.814747,0.011959,0.682118,0
0.04,0.640776,0,0.587302,0.3125,0.177583,0.000444,0.682118,0
0.04,0.65885,0,0.587302,0.3125,0.159493,0.091546,0.682118,0
0.04,0.560721,0,0.587302,0.3125,0.257704,0.090445,0.682118,0
0.04,0.024242,0,0.587302,0.3125,0.794625,0.056616,0.682118,0
0.04,0.595069,0,0.587302,0.3125,0.223327,0.091806,0.682118,0
0.04,0.615358,0,0.587302,0.3125,0.203022,0.751789,0.682118,0
0.04,0.363514,0,0.587302,0.3125,0.455073,0.017281,0.682118,0
0.04,0.083307,0,0.587302,0.3125,0.735512,0.017129,0.682118,0
0.04,0.451202,0,0.587302,0.3125,0.367313,0.0386,0.682118,0
0.04,0.684971,0,0.587302,0.3125,0.133352,0.102328,0.682118,0
0.04,0.86543,0,0.587302,0.3125,0.954027,0.123692,0.682118,0
0.04,0.489153,0,0.587302,0.3125,0.32933,0.090552,0.682118,0
0.04,0.601435,0,0.587302,0.3125,0.216956,0.045865,0.682118,0
0.04,0.223342,0,0.587302,0.3125,0.595361,0.031229,0.682118,0
0.04,0.678467,0,0.587302,0.3125,0.13986,0.01641,0.682118,0
0.04,0.873521,0,0.587302,0.3125,0.945929,0.025463,0.682118,0
0.04,0.105855,0,0.587302,0.3125,0.712946,0.016272,0.682118,0
0.04,0.503366,0,0.587302,0.3125,0.315106,0.016517,0.682118,0
0.04,0.851156,0,0.587302,0.3125,0.968312,0.122469,0.682118,0
0.04,0.259354,0,0.587302,0.3125,0.559319,0.830841,0.682118,0
0.04,0.240959,0,0.587302,0.3125,0.57773,0.764651,0.682118,0
0.04,0.460652,0,0.587302,0.3125,0.357855,0.091714,0.682118,0
0.04,0.692298,0,0.587302,0.3125,0.126018,0.061204,0.682118,0
0.04,0.131349,0,0.587302,0.3125,0.68743,0.076513,0.682118,0
0.04,0.312846,0,0.587302,0.3125,0.505783,0.501361,0.682118,0
0.04,0.302542,0,0.587302,0.3125,0.516096,0.015767,0.682118,0
0.04,0.364415,0,0.587302,0.3125,0.454172,0.079908,0.682118,0
0.04,0.450439,0,0.587302,0.3125,0.368077,0.276809,0.682118,0
0.04,0.862743,0,0.587302,0.3125,0.956716,0.060317,0.682118,0
0.04,0.704252,0,0.587302,0.3125,0.114055,0.501116,0.682118,0
0.04,0.710266,0,0.587302,0.3125,0.108035,0.318514,0.682118,0
0.04,0.034287,0,0.587302,0.3125,0.784572,0.145271,0.682118,0
0.04,0.277857,0,0.587302,0.3125,0.540802,0.145317,0.682118,0
0.04,0.492649,0,0.587302,0.3125,0.325832,0.017939,0.682118,0
0.04,0.695046,0,0.587302,0.3125,0.123268,0.501178,0.682118,0
0.04,0.115304,0,0.587302,0.3125,0.703488,0.016976,0.682118,0
0.04,0.098771,0,0.587302,0.3125,0.720035,0.125268,0.682118,0
0.04,0.004091,0,0.587302,0.3125,0.814793,0.0219,0.682118,0
0.04,0.858698,0,0.587302,0.3125,0.960765,0.020034,0.682118,0
0.04,0.815999,0,0.587302,0.3125,0.002215,0.100401,0.682118,0
0.04,0.580841,0,0.587302,0.3125,0.237567,0.7706,0.682118,0
0.04,0.356019,0,0.587302,0.3125,0.462575,0.151358,0.682118,0
0.04,0.071231,0,0.587302,0.3125,0.747597,0.067979,0.682118,0
0.04,0.846393,0,0.587302,0.3125,0.973079,0.015691,0.682118,0
0.04,0.749256,0,0.587302,0.3125,0.069013,0.114623,0.682118,0
0.04,0.135425,0,0.587302,0.3125,0.683351,0.123754,0.682118,0
0.04,0.092985,0,0.587302,0.3125,0.725825,0.024454,0.682118,0
0.04,0.521945,0,0.587302,0.3125,0.296512,0.210773,0.682118,0
0.04,0.777544,0,0.587302,0.3125,0.040702,0.051508,0.682118,0
0.04,0.892329,0,0.587302,0.3125,0.927106,0.137671,0.682118,0
0.04,0.13657,0,0.587302,0.3125,0.682205,0.050804,0.682118,0
0.04,0.820747,0,0.587302,0.3125,0.998747,0.032636,0.682118,0
0.04,0.093764,0,0.587302,0.3125,0.725046,0.000245,0.682118,0
0.04,0.62151,0,0.587302,0.3125,0.196865,0.418303,0.682118,0
0.04,0.13573,0,0.587302,0.3125,0.683045,0.069829,0.682118,0
0.04,0.953729,0,0.587302,0.3125,0.865655,0.000291,0.682118,0
0.04,0.711106,0,0.587302,0.3125,0.107195,0.012235,0.682118,0
0.04,0.925059,0,0.587302,0.3125,0.894348,0.751698,0.682118,0
0.04,0.474727,0,0.587302,0.3125,0.343769,0.156634,0.682118,0
0.053333,0.415022,0,0.666667,0.3125,0.383906,0.682144,0.020034,0
0.053333,0.069018,0,0.619048,0.3125,0.741929,0.682144,0.015905,0
0.053333,0.167621,0,0.714286,0.3125,0.619777,0.682144,0.071296,0
0.053333,0.523044,0,0.793651,0.3125,0.244504,0.682144,0.016165,0
0.053333,0.923273,0,0.666667,0.3125,0.876518,0.682144,0.09026,0
0.053333,0.955225,0,0.857143,0.3125,0.797604,0.682144,0.220848,0
0.053333,0.89323,0,0.793651,0.3125,0.875296,0.682144,0.303446,0
0.053333,0.91045,0,0.746032,0.3125,0.869796,0.682144,0.076496,0
0.053333,0.410671,0,0.777778,0.3125,0.360881,0.682144,0.017786,0
0.053333,0.328983,0,0.730159,0.3125,0.45437,0.682144,0.038569,0
0.053333,0.212823,0,0.761905,0.3125,0.562803,0.682144,0.030556,0
0.053333,0.215342,0,0.746032,0.3125,0.564193,0.682144,0.008304,0
0.053333,0.702847,0,0.904762,0.3125,0.037173,0.682144,0.036183,0
0.053333,0.944462,0,0.634921,0.3125,0.863134,0.682144,0.020401,0
0.053333,0.058392,0,0.761905,0.3125,0.717361,0.682144,0.063099,0
0.053333,0.920159,0,0.730159,0.3125,0.86399,0.682144,0.123614,0
0.053333,0.070193,0,0.920635,0.3125,0.666437,0.682144,0.004756,0
0.053333,0.315014,0,0.809524,0.3125,0.448794,0.682144,0.162428,0
0.053333,0.104542,0,0.714286,0.3125,0.682908,0.682144,0.015003,0
0.053333,0.216823,0,0.809524,0.3125,0.547066,0.682144,0.129991,0
0.053333,0.315869,0,0.666667,0.3125,0.48314,0.682144,0.028506,0
0.053333,0.135074,0,0.730159,0.3125,0.648439,0.682144,0.030601,0
0.053333,0.147775,0,0.571429,0.3125,0.674841,0.682144,0.015614,0
0.053333,0.459614,0,0.809524,0.3125,0.304075,0.682144,0.045895,0
0.053333,0.324281,0,0.698413,0.3125,0.466899,0.682144,0.034991,0
0.053333,0.990703,0,0.920635,0.3125,0.746452,0.682144,0.016608,0
0.053333,0.682681,0,0.920635,0.3125,0.053445,0.682144,0.968527,0
0.053333,0.498847,0,0.698413,0.3125,0.292188,0.682144,0.089648,0
0.053333,0.356507,0,0.746032,0.3125,0.422912,0.682144,0.030907,0
0.053333,0.349149,0,0.746032,0.3125,0.430276,0.682144,0.064873,0
0.053333,0.379773,0,0.666667,0.3125,0.419184,0.682144,0.09159,0
0.053333,0.086253,0,0.714286,0.3125,0.701212,0.682144,0.061249,0
0.053333,0.256164,0,0.571429,0.3125,0.566363,0.682144,0.00468,0
0.053333,0.320708,0,0.587302,0.3125,0.497853,0.682144,0.019453,0
0.053333,0.033997,0,0.714286,0.3125,0.75351,0.682144,0.016945,0
0.053333,0.14431,0,0.825397,0.3125,0.615728,0.682144,0.11739,0
0.053333,0.460545,0,0.730159,0.3125,0.322699,0.682144,0.138724,0
0.053333,0.845386,0,0.873016,0.3125,0.903623,0.682144,0.077245,0
0.053333,0.646775,0,0.825397,0.3125,0.112848,0.682144,0.009069,0
0.053333,0.735776,0,0.746032,0.3125,0.04333,0.682144,0.139167,0
0.053333,0.301687,0,0.714286,0.3125,0.4856,0.682144,0.501246,0
0.053333,0.471995,0,0.793651,0.3125,0.295595,0.682144,0.001254,0
0.053333,0.852943,0,0.730159,0.3125,0.931262,0.682144,0.010568,0
0.053333,0.330631,0,0.825397,0.3125,0.429252,0.682144,0.290385,0
0.053333,0.318724,0,0.857143,0.3125,0.433347,0.682144,0.136093,0
0.053333,0.553042,0,0.761905,0.3125,0.222304,0.682144,0.091177,0
0.053333,0.729273,0,0.888889,0.3125,0.014637,0.682144,0.067963,0
0.053333,0.185742,0,0.634921,0.3125,0.621198,0.682144,0.030724,0
0.053333,0.396809,0,0.571429,0.3125,0.425601,0.682144,0.01615,0
0.053333,0.845691,0,0.634921,0.3125,0.961987,0.682144,0.039777,0
0.053333,0.349012,0,0.714286,0.3125,0.438236,0.682144,0.031228,0
0.053333,0.694726,0,0.714286,0.3125,0.092237,0.682144,0.528713,0
0.053333,0.205496,0,0.857143,0.3125,0.546669,0.682144,0.11895,0
0.053333,0.648714,0,0.714286,0.3125,0.138287,0.682144,0.329887,0
0.053333,0.495504,0,0.84127,0.3125,0.260332,0.682144,0.016761,0
0.053333,0.540844,0,0.84127,0.3125,0.214955,0.682144,0.035189,0
0.053333,0.404168,0,0.68254,0.3125,0.390857,0.682144,0.090612,0
0.053333,0.481185,0,0.603175,0.3125,0.333333,0.682144,0.051492,0
0.053333,0.021601,0,0.873016,0.3125,0.726803,0.682144,0.137806,0
0.053333,0.33857,0,0.650794,0.3125,0.464332,0.682144,0.015828,0
0.053333,0.596504,0,0.730159,0.3125,0.186628,0.682144,0.017082,0
0.053333,0.703107,0,0.666667,0.3125,0.095583,0.682144,0.050207,0
0.053333,0.830746,0,0.888889,0.3125,0.914363,0.682144,0.031336,0
0.053333,0.241585,0,0.698413,0.3125,0.549663,0.682144,0.14582,0
0.053333,0.210091,0,0.825397,0.3125,0.549892,0.682144,0.036428,0
0.053333,0.927838,0,0.571429,0.3125,0.895418,0.682144,0.518421,0
0.053333,0.895519,0,0.84127,0.3125,0.86127,0.682144,0.09185,0
0.053333,0.688757,0,0.809524,0.3125,0.074743,0.682144,0.089878,0
0.053333,0.362934,0,0.634921,0.3125,0.443859,0.682144,0.017969,0
0.053333,0.488115,0,0.587302,0.3125,0.330308,0.682144,0.059337,0
0.053333,0.331471,0,0.603175,0.3125,0.483171,0.682144,0.031121,0
0.053333,0.851401,0,0.619048,0.3125,0.960184,0.682144,0.016257,0
0.053333,0.978597,0,0.904762,0.3125,0.762479,0.682144,0.089602,0
0.053333,0.436165,0,0.730159,0.3125,0.347099,0.682144,0.033324,0
0.053333,0.370918,0,0.777778,0.3125,0.400666,0.682144,0.153298,0
0.053333,0.561072,0,0.793651,0.3125,0.206445,0.682144,0.000642,0
0.053333,0.897351,0,0.904762,0.3125,0.843792,0.682144,0.019254,0
0.04,0.457324,0,0.587302,0.3125,0.361186,0.000795,0.682118,0
0.04,0,1,1,0.3125,0.466868,0.682113,0.000811,0
0.116667,0.463888,1,1,1,0.753189,0.921193,0.000811,0
0.116667,0.463904,1,1,1,0.753174,0.921193,0.000811,0
0.116667,0.06914,0,0.587302,1,0.498999,0.000795,0.921195,0
0.116667,0.073323,0,0.587302,1,0.494813,0.000795,0.921195,0
0.04,0.117625,0,0.587302,0.3125,0.701166,0.020019,0.682133,0
0.12,0.463965,1,1,1,0.753098,0.531076,0.000811,0
0.12,0.46398,1,1,1,0.753082,0.531076,0.000811,0
0.12,0.479368,0,0.587302,1,0.088417,0.000795,0.531083,0
0.12,0.927349,0,0.587302,1,0.64135,0.000795,0.531083,0
0.04,0.560171,0,0.587302,0.3125,0.258254,0.020019,0.682148,0
0.04,0.604458,0,0.587302,0.3125,0.213931,0.01589,0.682148,0
0.04,0.700221,0,0.587302,0.3125,0.118088,0.071282,0.682148,0
0.04,0.977696,0,0.587302,0.3125,0.841668,0.01615,0.682148,0
0.04,0.536722,0,0.587302,0.3125,0.281722,0.090246,0.682148,0
0.04,0.439173,0,0.587302,0.3125,0.379352,0.017771,0.682148,0
0.04,0.686726,0,0.587302,0.3125,0.131595,0.038554,0.682148,0
0.04,0.609541,0,0.587302,0.3125,0.208843,0.030541,0.682148,0
0.04,0.922449,0,0.587302,0.3125,0.896961,0.220836,0.682148,0
0.04,0.855645,0,0.587302,0.3125,0.96382,0.303435,0.682148,0
0.04,0.740264,0,0.587302,0.3125,0.078013,0.076482,0.682148,0
0.04,0.596168,0,0.587302,0.3125,0.222227,0.04588,0.682148,0
0.04,0.534936,0,0.587302,0.3125,0.28351,0.008289,0.682148,0
0.04,0.402962,0,0.587302,0.3125,0.415593,0.036169,0.682148,0
0.04,0.089871,0,0.587302,0.3125,0.728942,0.020386,0.682148,0
0.04,0.945119,0,0.587302,0.3125,0.874272,0.063085,0.682148,0
0.04,0.501229,0,0.587302,0.3125,0.317245,0.123601,0.682148,0
0.04,0.270941,0,0.587302,0.3125,0.547723,0.004741,0.682148,0
0.04,0.956446,0,0.587302,0.3125,0.862936,0.162415,0.682148,0
0.04,0.325044,0,0.587302,0.3125,0.493575,0.014987,0.682148,0
0.04,0.595741,0,0.587302,0.3125,0.222655,0.129978,0.682148,0
0.04,0.737608,0,0.587302,0.3125,0.080671,0.028491,0.682148,0
0.04,0.988886,0,0.587302,0.3125,0.830469,0.030587,0.682148,0
0.04,0.41719,0,0.587302,0.3125,0.401354,0.015599,0.682148,0
0.04,0.169208,0,0.587302,0.3125,0.649539,0.13871,0.682148,0
0.04,0.322769,0,0.587302,0.3125,0.495852,0.030893,0.682148,0
0.04,0.918647,0,0.587302,0.3125,0.900765,0.064859,0.682148,0
0.04,0.827494,0,0.587302,0.3125,0.991994,0.091576,0.682148,0
0.04,0.726006,0,0.587302,0.3125,0.092283,0.061234,0.682148,0
0.04,0.295107,0,0.587302,0.3125,0.523537,0.004664,0.682148,0
0.04,0.507457,0,0.587302,0.3125,0.311011,0.019438,0.682148,0
0.04,0.66598,0,0.587302,0.3125,0.152358,0.01693,0.682148,0
0.04,0.675811,0,0.587302,0.3125,0.142519,0.117376,0.682148,0
0.04,0.296115,0,0.587302,0.3125,0.522528,0.034976,0.682148,0
0.04,0.476437,0,0.587302,0.3125,0.342057,0.016593,0.682148,0
0.04,0.422273,0,0.587302,0.3125,0.396266,0.968526,0.682148,0
0.04,0.532433,0,0.587302,0.3125,0.286015,0.089634,0.682148,0
0.04,0.958721,0,0.587302,0.3125,0.860659,0.091164,0.682148,0
0.04,0.38652,0,0.587302,0.3125,0.432048,0.077231,0.682148,0
0.04,0.564049,0,0.587302,0.3125,0.254374,0.009054,0.682148,0
0.04,0.992123,0,0.587302,0.3125,0.82723,0.139154,0.682148,0
0.04,0.310358,0,0.587302,0.3125,0.508273,0.501239,0.682148,0
0.04,0.439844,0,0.587302,0.3125,0.37868,0.001239,0.682148,0
0.04,0.155866,0,0.587302,0.3125,0.662893,0.010552,0.682148,0
0.04,0.288986,0,0.587302,0.3125,0.529663,0.290374,0.682148,0
0.04,0.793298,0,0.587302,0.3125,0.024935,0.13608,0.682148,0
0.04,0.655675,0,0.587302,0.3125,0.162671,0.039763,0.682148,0
0.04,0.175926,0,0.587302,0.3125,0.642817,0.067948,0.682148,0
0.04,0.495703,0,0.587302,0.3125,0.322776,0.030709,0.682148,0
0.04,0.16298,0,0.587302,0.3125,0.655773,0.016134,0.682148,0
0.04,0.144203,0,0.587302,0.3125,0.674566,0.016242,0.682148,0
0.04,0.419098,0,0.587302,0.3125,0.399444,0.089588,0.682148,0
0.04,0.605435,0,0.587302,0.3125,0.212953,0.031214,0.682148,0
0.04,0.467766,0,0.587302,0.3125,0.350736,0.528706,0.682148,0
0.04,0.344111,0,0.587302,0.3125,0.474492,0.118936,0.682148,0
0.04,0.479032,0,0.587302,0.3125,0.33946,0.329877,0.682148,0
0.04,0.926998,0,0.587302,0.3125,0.892408,0.016746,0.682148,0
0.04,0.368079,0,0.587302,0.3125,0.450505,0.035175,0.682148,0
0.04,0.804809,0,0.587302,0.3125,0.013415,0.090598,0.682148,0
0.04,0.01203,0,0.587302,0.3125,0.806848,0.051477,0.682148,0
0.04,0.734387,0,0.587302,0.3125,0.083895,0.137793,0.682148,0
0.04,0.944371,0,0.587302,0.3125,0.875021,0.015813,0.682148,0
0.04,0.025189,0,0.587302,0.3125,0.793678,0.017067,0.682148,0
0.04,0.3475,0,0.587302,0.3125,0.471101,0.050193,0.682148,0
0.04,0.901611,0,0.587302,0.3125,0.917816,0.031321,0.682148,0
0.04,0.216594,0,0.587302,0.3125,0.602115,0.145807,0.682148,0
0.04,0.767987,0,0.587302,0.3125,0.050267,0.036413,0.682148,0
0.04,0.817052,0,0.587302,0.3125,0.001161,0.518413,0.682148,0
0.04,0.361087,0,0.587302,0.3125,0.457503,0.091836,0.682148,0
0.04,0.225937,0,0.587302,0.3125,0.592764,0.089864,0.682148,0
0.04,0.508816,0,0.587302,0.3125,0.309651,0.017954,0.682148,0
0.04,0.242577,0,0.587302,0.3125,0.57611,0.059323,0.682148,0
0.04,0.581391,0,0.587302,0.3125,0.237017,0.031107,0.682148,0
0.04,0.396092,0,0.587302,0.3125,0.422469,0.019239,0.682148,0
0.04,0.230639,0,0.587302,0.3125,0.588058,0.033309,0.682148,0
0.04,0.634745,0,0.587302,0.3125,0.183618,0.153285,0.682148,0
0.04,0.530311,0,0.587302,0.3125,0.288139,0.000627,0.682148,0
0.053333,0.661278,0,0.857143,0.3125,0.09051,0.682144,0.051247,0
0.053333,0.537364,0,0.793651,0.3125,0.230172,0.682144,0.867699,0
0.053333,0.423036,0,0.777778,0.3125,0.348505,0.682144,0.058328,0
0.053333,0.416777,0,0.84127,0.3125,0.339124,0.682144,0.008381,0
0.053333,0.109885,0,0.698413,0.3125,0.681472,0.682144,0.01722,0
0.053333,0.135639,0,0.920635,0.3125,0.600938,0.682144,0.528728,0
0.053333,0.850103,0,0.920635,0.3125,0.887167,0.682144,0.135696,0
0.053333,0.010442,0,0.634921,0.3125,0.796642,0.682144,0.015752,0
0.053333,0.170399,0,0.603175,0.3125,0.644375,0.682144,0.501353,0
0.053333,0.562415,0,0.793651,0.3125,0.2051,0.682144,0.294897,0
0.053333,0.614228,0,0.666667,0.3125,0.184535,0.682144,0.121397,0
0.053333,0.364018,0,0.714286,0.3125,0.423217,0.682144,0.125113,0
0.053333,0.584612,0,0.698413,0.3125,0.206353,0.682144,0.032161,0
0.053333,0.327761,0,0.809524,0.3125,0.436036,0.682144,0.100629,0
0.053333,0.675567,0,0.603175,0.3125,0.138791,0.682144,0.123691,0
0.053333,0.04531,0,0.666667,0.3125,0.753923,0.682144,0.137638,0
0.053333,0.927456,0,0.825397,0.3125,0.833219,0.682144,0.275092,0
0.053333,0.061583,0,0.761905,0.3125,0.714168,0.682144,0.009879,0
0.04,0.643966,0,0.587302,0.3125,0.17439,0.051233,0.682148,0
0.053333,0.046287,0,0.650794,0.3125,0.756856,0.682144,0.151035,0
0.053333,0.487566,0,0.666667,0.3125,0.311302,0.682144,0.03129,0
0.053333,0.005557,0,0.777778,0.3125,0.766329,0.682144,0.015951,0
0.053333,0.707228,0,0.650794,0.3125,0.095369,0.682144,0.022848,0
0.053333,0.726922,0,0.698413,0.3125,0.063926,0.682144,0.010873,0
0.053333,0.309045,0,0.650794,0.3125,0.493881,0.682144,0.034425,0
0.053333,0.692756,0,0.634921,0.3125,0.113764,0.682144,0.086849,0
0.053333,0.093672,0,0.68254,0.3125,0.701609,0.682144,0.015813,0
0.053333,0.16872,0,0.84127,0.3125,0.587386,0.682144,0.005597,0
0.053333,0.569239,0,0.571429,0.3125,0.253029,0.682144,0.090321,0
0.053333,0.639096,0,0.571429,0.3125,0.183114,0.682144,0.063084,0
0.053333,0.234135,0,0.730159,0.3125,0.549296,0.682144,0.016685,0
0.053333,0.865445,0,0.634921,0.3125,0.942216,0.682144,0.058527,0
0.053333,0.180582,0,0.84127,0.3125,0.575515,0.682144,0.007601,0
0.053333,0.222884,0,0.650794,0.3125,0.580113,0.682144,0.024163,0
0.053333,0.994855,0,0.603175,0.3125,0.820522,0.682144,0.078301,0
0.053333,0.608289,0,0.777778,0.3125,0.163099,0.682144,0.0102,0
0.053333,0.252485,0,0.587302,0.3125,0.566133,0.682144,0.045925,0
0.04,0.342859,0,0.587302,0.3125,0.475745,0.528721,0.682148,0
0.04,0.414869,0,0.587302,0.3125,0.403676,0.017205,0.682148,0
0.053333,0.690527,0,0.634921,0.3125,0.115995,0.682144,0.060729,0
0.04,0.485749,0,0.587302,0.3125,0.332737,0.008365,0.682148,0
0.04,0.062362,0,0.587302,0.3125,0.756474,0.058313,0.682148,0
0.04,0.99626,0,0.587302,0.3125,0.823089,0.867697,0.682148,0
0.053333,0.485902,0,0.809524,0.3125,0.277765,0.682144,0.010445,0
0.053333,0.431814,0,0.587302,0.3125,0.386656,0.682144,0.083072,0
0.053333,0.226258,0,0.888889,0.3125,0.518067,0.682144,0.039884,0
0.053333,0.806473,0,0.571429,0.3125,0.015599,0.682144,0.084953,0
0.053333,0.774307,0,0.904762,0.3125,0.966937,0.682144,0.01618,0
0.053333,0.974613,0,0.634921,0.3125,0.832959,0.682144,0.07723,0
0.053333,0.570842,0,0.68254,0.3125,0.224045,0.682144,0.057869,0
0.053333,0.106129,0,0.714286,0.3125,0.681319,0.682144,0.244689,0
0.053333,0.362919,0,0.650794,0.3125,0.439963,0.682144,0.735292,0
0.053333,0.686528,0,0.666667,0.3125,0.112176,0.682144,0.528697,0
0.053333,0.533883,0,0.84127,0.3125,0.221922,0.682144,0.145055,0
0.053333,0.971178,0,0.873016,0.3125,0.777727,0.682144,0.001346,0
0.053333,0.113045,0,0.904762,0.3125,0.627462,0.682144,0.054306,0
0.04,0.331028,0,0.587302,0.3125,0.487586,0.009864,0.682148,0
0.04,0.512633,0,0.587302,0.3125,0.305832,0.275081,0.682148,0
0.04,0.601145,0,0.587302,0.3125,0.217246,0.137625,0.682148,0
0.04,0.895153,0,0.587302,0.3125,0.924279,0.123677,0.682148,0
0.04,0.352324,0,0.587302,0.3125,0.466272,0.100615,0.682148,0
0.04,0.414289,0,0.587302,0.3125,0.404257,0.032147,0.682148,0
0.04,0.280772,0,0.587302,0.3125,0.537883,0.125099,0.682148,0
0.04,0.434196,0,0.587302,0.3125,0.384333,0.121383,0.682148,0
0.04,0.015846,0,0.587302,0.3125,0.803028,0.294886,0.682148,0
0.04,0.902496,0,0.587302,0.3125,0.91693,0.501346,0.682148,0
0.04,0.411327,0,0.587302,0.3125,0.407221,0.015737,0.682148,0
0.04,0.911533,0,0.587302,0.3125,0.907885,0.135682,0.682148,0
0.04,0.893382,0,0.587302,0.3125,0.926052,0.060715,0.682148,0
0.04,0.526967,0,0.587302,0.3125,0.291485,0.045911,0.682148,0
0.04,0.207389,0,0.587302,0.3125,0.611328,0.010185,0.682148,0
0.04,0.722968,0,0.587302,0.3125,0.095323,0.078287,0.682148,0
0.04,0.400076,0,0.587302,0.3125,0.418481,0.024148,0.682148,0
0.04,0.018686,0,0.587302,0.3125,0.800186,0.007585,0.682148,0
0.04,0.163987,0,0.587302,0.3125,0.654765,0.058512,0.682148,0
0.04,0.418579,0,0.587302,0.3125,0.399963,0.01667,0.682148,0
0.04,0.826731,0,0.587302,0.3125,0.992758,0.06307,0.682148,0
0.04,0.559041,0,0.587302,0.3125,0.259385,0.090307,0.682148,0
0.04,0.374796,0,0.587302,0.3125,0.443782,0.005582,0.682148,0
0.04,0.053645,0,0.587302,0.3125,0.765198,0.015798,0.682148,0
0.04,0.135272,0,0.587302,0.3125,0.683504,0.086836,0.682148,0
0.04,0.861644,0,0.587302,0.3125,0.957816,0.03441,0.682148,0
0.04,0.436806,0,0.587302,0.3125,0.381721,0.010858,0.682148,0
0.04,0.64363,0,0.587302,0.3125,0.174726,0.022833,0.682148,0
0.04,0.41203,0,0.587302,0.3125,0.406518,0.015936,0.682148,0
0.04,0.430379,0,0.587302,0.3125,0.388153,0.031275,0.682148,0
0.04,0.800733,0,0.587302,0.3125,0.017494,0.151022,0.682148,0
0.04,0.34318,0,0.587302,0.3125,0.475424,0.054291,0.682148,0
0.04,0.99658,0,0.587302,0.3125,0.822768,0.001331,0.682148,0
0.04,0.544951,0,0.587302,0.3125,0.273487,0.145042,0.682148,0
0.04,0.920357,0,0.587302,0.3125,0.899054,0.52869,0.682148,0
0.04,0.699748,0,0.587302,0.3125,0.118562,0.735288,0.682148,0
0.04,0.315457,0,0.587302,0.3125,0.50317,0.244678,0.682148,0
0.04,0.247569,0,0.587302,0.3125,0.571114,0.057855,0.682148,0
0.04,0.201664,0,0.587302,0.3125,0.617057,0.077216,0.682148,0
0.04,0.582612,0,0.587302,0.3125,0.235795,0.016165,0.682148,0
0.04,0.012656,0,0.587302,0.3125,0.806221,0.084939,0.682148,0
0.04,0.387131,0,0.587302,0.3125,0.431437,0.03987,0.682148,0
0.04,0.4198,0,0.587302,0.3125,0.398741,0.083058,0.682148,0
0.04,0.135501,0,0.587302,0.3125,0.683275,0.01043,0.682148,0
0.053333,0.888741,0,0.666667,0.3125,0.911079,0.682144,0.050482,0
0.053333,0.701962,0,0.666667,0.3125,0.096729,0.682144,0.017159,0
0.053333,0.416472,0,0.761905,0.3125,0.358986,0.682144,0.849608,0
0.053333,0.2841,0,0.68254,0.3125,0.511024,0.682144,0.841976,0
